url,file,category,date_published,wp_origin,status,issue_class,n_md_images,component_images,portrait_lone,portrait_lone_small,portrait_grid,landscape,img_missing,img_malformed,img_unsupported,img_unreadable,notes
https://www.beauticate.com/beauty-style/beauty-tips/the-art-of-loving-yourself-a-valentines-day-for-me/,content/beauty-style/beauty-tips/the-art-of-loving-yourself-a-valentines-day-for-me/the-art-of-loving-yourself-a-valentines-day-for-me.mdx,beauty-style,2025-02-13,True,broken,portrait-render,4,0,3,3,0,0,0,0,0,0,3 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-asian-beauty-innovations-you-need-to-know-about-1/,content/beauty-style/beauty-tips/the-asian-beauty-innovations-you-need-to-know-about-1/the-asian-beauty-innovations-you-need-to-know-about-1.mdx,beauty-style,2015-10-21,True,broken,portrait-render,4,0,1,1,0,1,0,0,0,0,1 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-beauticate-christmas-gift-guide-why-you-should-100-treat-yourself-and-your-loved-ones-this-year/,content/beauty-style/beauty-tips/the-beauticate-christmas-gift-guide-why-you-should-100-treat-yourself-and-your-loved-ones-this-year/the-beauticate-christmas-gift-guide-why-you-should-100-treat-yourself-and-your-loved-ones-this-year.mdx,beauty-style,2020-12-07,True,broken,portrait-render,12,0,2,2,2,0,0,0,0,0,2 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 2 portrait(s) inside consecutive-image grid (cover-cropped gallery); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-beauticate-christmas-gift-guide/,content/beauty-style/beauty-tips/the-beauticate-christmas-gift-guide/the-beauticate-christmas-gift-guide.mdx,beauty-style,2015-12-07,True,correct,clean,8,0,0,0,0,6,0,0,0,0,6 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-beauticate-teams-christmas-essentials/,content/beauty-style/beauty-tips/the-beauticate-teams-christmas-essentials/the-beauticate-teams-christmas-essentials.mdx,beauty-style,2019-11-20,True,broken,portrait-render,12,0,2,2,10,0,0,0,0,0,2 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 10 portrait(s) inside consecutive-image grid (cover-cropped gallery); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-beauticate-teams-mothers-day-wishlist/,content/beauty-style/beauty-tips/the-beauticate-teams-mothers-day-wishlist/the-beauticate-teams-mothers-day-wishlist.mdx,beauty-style,2019-05-07,True,broken,content-defect,28,0,24,24,0,3,0,1,0,0,24 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 3 landscape plain-md image(s) → fill body measure (acceptable); ISSUE: non-image-src@bodyL147:'/shop/skin/eight-hour-cream-skin-protectant'; position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-beauty-advice-im-giving-my-daughter/,content/beauty-style/beauty-tips/the-beauty-advice-im-giving-my-daughter/the-beauty-advice-im-giving-my-daughter.mdx,beauty-style,2023-05-03,True,broken,portrait-render,14,0,13,13,0,1,0,0,0,0,13 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-beauty-cupboard-edit-july/,content/beauty-style/beauty-tips/the-beauty-cupboard-edit-july/the-beauty-cupboard-edit-july.mdx,beauty-style,2016-07-20,True,correct,clean,5,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-beauty-holics-guide-to-christmas/,content/beauty-style/beauty-tips/the-beauty-holics-guide-to-christmas/the-beauty-holics-guide-to-christmas.mdx,beauty-style,2014-12-16,True,broken,portrait-render,25,0,24,24,0,1,0,0,0,0,24 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-beauty-stores-letting-you-take-home-now-pay-later-no-catch/,content/beauty-style/beauty-tips/the-beauty-stores-letting-you-take-home-now-pay-later-no-catch/the-beauty-stores-letting-you-take-home-now-pay-later-no-catch.mdx,beauty-style,2016-12-12,True,correct,clean,1,0,0,0,0,1,0,0,0,0,1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-beauty-world-can-officially-fix-your-hangover-seriously/,content/beauty-style/beauty-tips/the-beauty-world-can-officially-fix-your-hangover-seriously/the-beauty-world-can-officially-fix-your-hangover-seriously.mdx,beauty-style,2016-11-29,True,correct,clean,2,0,0,0,0,1,0,0,0,0,1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-best-australian-candles-under-40/,content/beauty-style/beauty-tips/the-best-australian-candles-under-40/the-best-australian-candles-under-40.mdx,beauty-style,2020-07-14,True,correct,clean,5,0,0,0,1,0,0,0,0,0,1 portrait(s) inside consecutive-image grid (cover-cropped gallery); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-best-diy-teeth-whitening-reader-review/,content/beauty-style/beauty-tips/the-best-diy-teeth-whitening-reader-review/the-best-diy-teeth-whitening-reader-review.mdx,beauty-style,2017-03-22,True,broken,portrait-render,3,0,3,3,0,0,0,0,0,0,3 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-best-italian-pharmacy-buys-you-can-buy-online/,content/beauty-style/beauty-tips/the-best-italian-pharmacy-buys-you-can-buy-online/the-best-italian-pharmacy-buys-you-can-buy-online.mdx,beauty-style,2017-09-06,True,broken,portrait-render,7,0,5,5,0,1,0,0,0,0,5 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-best-new-launches-that-will-get-you-excited-about-beauty-again/,content/beauty-style/beauty-tips/the-best-new-launches-that-will-get-you-excited-about-beauty-again/the-best-new-launches-that-will-get-you-excited-about-beauty-again.mdx,beauty-style,2021-06-28,True,broken,portrait-render,8,0,3,3,5,0,0,0,0,0,3 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 5 portrait(s) inside consecutive-image grid (cover-cropped gallery); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-craziest-beauty-trend-of-2016/,content/beauty-style/beauty-tips/the-craziest-beauty-trend-of-2016/the-craziest-beauty-trend-of-2016.mdx,beauty-style,2016-12-19,True,correct,clean,2,0,0,0,0,1,0,0,0,0,1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-definitive-meghan-markle-beauty-guide/,content/beauty-style/beauty-tips/the-definitive-meghan-markle-beauty-guide/the-definitive-meghan-markle-beauty-guide.mdx,beauty-style,2018-04-24,True,broken,portrait-render,25,0,24,24,0,1,0,0,0,0,24 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-desk-drawer-beauty-essentials-you-need-this-new-year-2/,content/beauty-style/beauty-tips/the-desk-drawer-beauty-essentials-you-need-this-new-year-2/the-desk-drawer-beauty-essentials-you-need-this-new-year-2.mdx,beauty-style,2020-01-13,True,correct,clean,7,0,0,0,3,1,0,0,0,0,3 portrait(s) inside consecutive-image grid (cover-cropped gallery); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-easiest-tips-and-tricks-from-met-gala-2017/,content/beauty-style/beauty-tips/the-easiest-tips-and-tricks-from-met-gala-2017/the-easiest-tips-and-tricks-from-met-gala-2017.mdx,beauty-style,2017-05-09,True,correct,clean,1,0,0,0,0,1,0,0,0,0,1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-glow-up-secrets-behind-hollywoods-best-makeover-scenes/,content/beauty-style/beauty-tips/the-glow-up-secrets-behind-hollywoods-best-makeover-scenes/the-glow-up-secrets-behind-hollywoods-best-makeover-scenes.mdx,beauty-style,2024-11-28,True,broken,portrait-render,15,0,9,9,0,6,0,0,0,0,9 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 6 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-la-effect-beverly-hills-style-lessons/,content/beauty-style/beauty-tips/the-la-effect-beverly-hills-style-lessons/the-la-effect-beverly-hills-style-lessons.mdx,beauty-style,2026-07-21,False,broken,portrait-render,6,4,6,6,0,0,0,0,0,0,6 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 4 image(s) already in portrait-aware component(s); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-mbfw-backstage-antics-you-wont-see-on-instagram/,content/beauty-style/beauty-tips/the-mbfw-backstage-antics-you-wont-see-on-instagram/the-mbfw-backstage-antics-you-wont-see-on-instagram.mdx,beauty-style,2016-05-18,True,broken,portrait-render,7,0,6,6,0,1,0,0,0,0,6 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-most-stunning-festival-beauty-trends-to-rock-at-coachella-2018/,content/beauty-style/beauty-tips/the-most-stunning-festival-beauty-trends-to-rock-at-coachella-2018/the-most-stunning-festival-beauty-trends-to-rock-at-coachella-2018.mdx,beauty-style,2018-04-13,True,broken,portrait-render,12,0,5,5,0,1,0,0,0,0,5 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-one-beauty-treatment-kate-ritchie-swears-by/,content/beauty-style/beauty-tips/the-one-beauty-treatment-kate-ritchie-swears-by/the-one-beauty-treatment-kate-ritchie-swears-by.mdx,beauty-style,2017-10-04,True,correct,clean,18,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-one-thing-hairstylists-wish-you-would-stop-doing/,content/beauty-style/beauty-tips/the-one-thing-hairstylists-wish-you-would-stop-doing/the-one-thing-hairstylists-wish-you-would-stop-doing.mdx,beauty-style,2017-07-11,True,broken,portrait-render,14,0,13,13,0,1,0,0,0,0,13 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-oscars-leading-actresses-best-on-screen-beauty-looks/,content/beauty-style/beauty-tips/the-oscars-leading-actresses-best-on-screen-beauty-looks/the-oscars-leading-actresses-best-on-screen-beauty-looks.mdx,beauty-style,2017-02-27,True,correct,clean,4,0,0,0,0,4,0,0,0,0,4 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-six-met-gala-beauty-looks-you-need-to-see/,content/beauty-style/beauty-tips/the-six-met-gala-beauty-looks-you-need-to-see/the-six-met-gala-beauty-looks-you-need-to-see.mdx,beauty-style,2017-05-02,True,correct,clean,7,0,0,0,0,1,0,0,0,0,1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-three-most-exciting-new-products-from-sephoras-showcase/,content/beauty-style/beauty-tips/the-three-most-exciting-new-products-from-sephoras-showcase/the-three-most-exciting-new-products-from-sephoras-showcase.mdx,beauty-style,2017-01-25,True,correct,clean,1,0,0,0,0,1,0,0,0,0,1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/the-womens-march-is-giving-you-a-beauty-buy-discount/,content/beauty-style/beauty-tips/the-womens-march-is-giving-you-a-beauty-buy-discount/the-womens-march-is-giving-you-a-beauty-buy-discount.mdx,beauty-style,2017-01-23,True,correct,clean,1,0,0,0,0,1,0,0,0,0,1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/these-are-the-kate-middleton-approved-mum-buys/,content/beauty-style/beauty-tips/these-are-the-kate-middleton-approved-mum-buys/these-are-the-kate-middleton-approved-mum-buys.mdx,beauty-style,2018-04-11,True,broken,portrait-render,8,0,7,7,0,1,0,0,0,0,7 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/beauty-tips/these-are-the-products-i-use-on-my-kids/,content/beauty-style/beauty-tips/these-are-the-products-i-use-on-my-kids/these-are-the-products-i-use-on-my-kids.mdx,beauty-style,2021-07-06,True,broken,portrait-render,19,0,5,5,0,3,0,0,0,0,5 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 3 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
